19650 ,.Fayette County, Iowa
15642 ,.Floyd County, Iowa
10070 ,.Franklin County, Iowa
6960 ,.Fremont County, Iowa
8888 ,.Greene County, Iowa
12232 ,.Grundy County, Iowa
10689 ,.Guthrie County, Iowa
14773 ,.Hamilton County, Iowa
10630 ,.Hancock County, Iowa
16846 ,.Hardin County, Iowa
14049 ,.Harrison County, Iowa
19954 ,.Henry County, Iowa
9158 ,.Howard County, Iowa
9558 ,.Humboldt County, Iowa
6860 ,.Ida County, Iowa
16184 ,.Iowa County, Iowa
19439 ,.Jackson County, Iowa
37185 ,.Jasper County, Iowa
18295 ,.Jefferson County, Iowa
151140 ,.Johnson County, Iowa
20681 ,.Jones County, Iowa
10246 ,.Keokuk County, Iowa
14813 ,.Kossuth County, Iowa
33657 ,.Lee County, Iowa
226706 ,.Linn County, Iowa
11035 ,.Louisa County, Iowa
8600 ,.Lucas County, Iowa
11755 ,.Lyon County, Iowa
16338 ,.Madison County, Iowa
22095 ,.Mahaska County, Iowa
33253 ,.Marion County, Iowa
39369 ,.Marshall County, Iowa
15109 ,.Mills County, Iowa
10586 ,.Mitchell County, Iowa
8615 ,.Monona County, Iowa
7707 ,.Monroe County, Iowa
9917 ,.Montgomery County, Iowa
42664 ,.Muscatine County, Iowa
13753 ,.O'Brien County, Iowa
5958 ,.Osceola County, Iowa
15107 ,.Page County, Iowa
8886 ,.Palo Alto County, Iowa
25177 ,.Plymouth County, Iowa
6619 ,.Pocahontas County, Iowa
490161 ,.Polk County, Iowa
93206 ,.Pottawattamie County, Iowa
18504 ,.Poweshiek County, Iowa
4894 ,.Ringgold County, Iowa
9721 ,.Sac County, Iowa
172943 ,.Scott County, Iowa
11454 ,.Shelby County, Iowa
34855 ,.Sioux County, Iowa
97117 ,.Story County, Iowa
16854 ,.Tama County, Iowa
6121 ,.Taylor County, Iowa
12241 ,.Union County, Iowa
7044 ,.Van Buren County, Iowa
34969 ,.Wapello County, Iowa
51466 ,.Warren County, Iowa
21965 ,.Washington County, Iowa
6441 ,.Wayne County, Iowa
35904 ,.Webster County, Iowa
10354 ,.Winnebago County, Iowa
19991 ,.Winneshiek County, Iowa
103107 ,.Woodbury County, Iowa
7381 ,.Worth County, Iowa
12562 ,.Wright County, Iowa
12369 ,.Allen County, Kansas
7858 ,.Anderson County, Kansas
16073 ,.Atchison County, Kansas
4427 ,.Barber County, Kansas
25779 ,.Barton County, Kansas
14534 ,.Bourbon County, Kansas
9564 ,.Brown County, Kansas
66911 ,.Butler County, Kansas
2648 ,.Chase County, Kansas
3250 ,.Chautauqua County, Kansas
19939 ,.Cherokee County, Kansas
2657 ,.Cheyenne County, Kansas
1994 ,.Clark County, Kansas
8002 ,.Clay County, Kansas
8786 ,.Cloud County, Kansas
8179 ,.Coffey County, Kansas
1700 ,.Comanche County, Kansas
34908 ,.Cowley County, Kansas
38818 ,.Crawford County, Kansas
2827 ,.Decatur County, Kansas
18466 ,.Dickinson County, Kansas
7600 ,.Doniphan County, Kansas
122259 ,.Douglas County, Kansas
2798 ,.Edwards County, Kansas
2530 ,.Elk County, Kansas
28553 ,.Ellis County, Kansas
6102 ,.Ellsworth County, Kansas
36467 ,.Finney County, Kansas
33619 ,.Ford County, Kansas
25544 ,.Franklin County, Kansas
31670 ,.Geary County, Kansas
2636 ,.Gove County, Kansas
2482 ,.Graham County, Kansas
7150 ,.Grant County, Kansas
5988 ,.Gray County, Kansas
1232 ,.Greeley County, Kansas
5982 ,.Greenwood County, Kansas
2539 ,.Hamilton County, Kansas
5436 ,.Harper County, Kansas
34429 ,.Harvey County, Kansas
3968 ,.Haskell County, Kansas
1794 ,.Hodgeman County, Kansas
13171 ,.Jackson County, Kansas
19043 ,.Jefferson County, Kansas
2879 ,.Jewell County, Kansas
602401 ,.Johnson County, Kansas
3838 ,.Kearny County, Kansas
7152 ,.Kingman County, Kansas
2475 ,.Kiowa County, Kansas
19618 ,.Labette County, Kansas
1535 ,.Lane County, Kansas
81758 ,.Leavenworth County, Kansas
2962 ,.Lincoln County, Kansas
9703 ,.Linn County, Kansas
2794 ,.Logan County, Kansas
33195 ,.Lyon County, Kansas
28542 ,.McPherson County, Kansas
11884 ,.Marion County, Kansas
9707 ,.Marshall County, Kansas
4033 ,.Meade County, Kansas
34237 ,.Miami County, Kansas
5979 ,.Mitchell County, Kansas
31829 ,.Montgomery County, Kansas
5620 ,.Morris County, Kansas
2587 ,.Morton County, Kansas
10231 ,.Nemaha County, Kansas
16007 ,.Neosho County, Kansas
2750 ,.Ness County, Kansas
5361 ,.Norton County, Kansas
15949 ,.Osage County, Kansas
3421 ,.Osborne County, Kansas
5704 ,.Ottawa County, Kansas
6414 ,.Pawnee County, Kansas
5234 ,.Phillips County, Kansas
24383 ,.Pottawatomie County, Kansas
9164 ,.Pratt County, Kansas
2530 ,.Rawlins County, Kansas
61998 ,.Reno County, Kansas
4636 ,.Republic County, Kansas
9537 ,.Rice County, Kansas
74232 ,.Riley County, Kansas
4920 ,.Rooks County, Kansas
3036 ,.Rush County, Kansas
6856 ,.Russell County, Kansas
54224 ,.Saline County, Kansas
4823 ,.Scott County, Kansas
516042 ,.Sedgwick County, Kansas
21428 ,.Seward County, Kansas
176875 ,.Shawnee County, Kansas
2521 ,.Sheridan County, Kansas
5917 ,.Sherman County, Kansas
3583 ,.Smith County, Kansas
4156 ,.Stafford County, Kansas
2006 ,.Stanton County, Kansas
5485 ,.Stevens County, Kansas
22836 ,.Sumner County, Kansas
7777 ,.Thomas County, Kansas
2803 ,.Trego County, Kansas
6931 ,.Wabaunsee County, Kansas
1518 ,.Wallace County, Kansas
5406 ,.Washington County, Kansas
2119 ,.Wichita County, Kansas
8525 ,.Wilson County, Kansas
3138 ,.Woodson County, Kansas
165429 ,.Wyandotte County, Kansas
19202 ,.Adair County, Kentucky
21315 ,.Allen County, Kentucky
22747 ,.Anderson County, Kentucky
7888 ,.Ballard County, Kentucky
44249 ,.Barren County, Kentucky
12500 ,.Bath County, Kentucky
26032 ,.Bell County, Kentucky
133581 ,.Boone County, Kentucky
19788 ,.Bourbon County, Kentucky
46718 ,.Boyd County, Kentucky
30060 ,.Boyle County, Kentucky
8303 ,.Bracken County, Kentucky
12630 ,.Breathitt County, Kentucky
20477 ,.Breckinridge County, Kentucky
81676 ,.Bullitt County, Kentucky
12879 ,.Butler County, Kentucky
12747 ,.Caldwell County, Kentucky
39001 ,.Calloway County, Kentucky
93584 ,.Campbell County, Kentucky
4760 ,.Carlisle County, Kentucky
10631 ,.Carroll County, Kentucky
26797 ,.Carter County, Kentucky
16159 ,.Casey County, Kentucky
70461 ,.Christian County, Kentucky
36263 ,.Clark County, Kentucky
19901 ,.Clay County, Kentucky
10218 ,.Clinton County, Kentucky
8806 ,.Crittenden County, Kentucky
6614 ,.Cumberland County, Kentucky
101511 ,.Daviess County, Kentucky
12150 ,.Edmonson County, Kentucky
7517 ,.Elliott County, Kentucky
14106 ,.Estill County, Kentucky
323152 ,.Fayette County, Kentucky
14581 ,.Fleming County, Kentucky
35589 ,.Floyd County, Kentucky
50991 ,.Franklin County, Kentucky
5969 ,.Fulton County, Kentucky
8869 ,.Gallatin County, Kentucky
17666 ,.Garrard County, Kentucky
25069 ,.Grant County, Kentucky
37266 ,.Graves County, Kentucky
26427 ,.Grayson County, Kentucky
10941 ,.Green County, Kentucky
35098 ,.Greenup County, Kentucky
8722 ,.Hancock County, Kentucky
110958 ,.Hardin County, Kentucky
26010 ,.Harlan County, Kentucky
18886 ,.Harrison County, Kentucky
19035 ,.Hart County, Kentucky
45210 ,.Henderson County, Kentucky
16126 ,.Henry County, Kentucky
4380 ,.Hickman County, Kentucky
44686 ,.Hopkins County, Kentucky
13329 ,.Jackson County, Kentucky
766757 ,.Jefferson County, Kentucky
54115 ,.Jessamine County, Kentucky
22188 ,.Johnson County, Kentucky
166998 ,.Kenton County, Kentucky
14806 ,.Knott County, Kentucky
31145 ,.Knox County, Kentucky
14398 ,.Larue County, Kentucky
60813 ,.Laurel County, Kentucky
15317 ,.Lawrence County, Kentucky
7403 ,.Lee County, Kentucky
9877 ,.Leslie County, Kentucky
21553 ,.Letcher County, Kentucky
13275 ,.Lewis County, Kentucky
24549 ,.Lincoln County, Kentucky
9194 ,.Livingston County, Kentucky
27102 ,.Logan County, Kentucky
8210 ,.Lyon County, Kentucky
65418 ,.McCracken County, Kentucky
17231 ,.McCreary County, Kentucky
9207 ,.McLean County, Kentucky
92987 ,.Madison County, Kentucky
12161 ,.Magoffin County, Kentucky
19273 ,.Marion County, Kentucky
31100 ,.Marshall County, Kentucky
11195 ,.Martin County, Kentucky
17070 ,.Mason County, Kentucky
28572 ,.Meade County, Kentucky
6489 ,.Menifee County, Kentucky
21933 ,.Mercer County, Kentucky
10071 ,.Metcalfe County, Kentucky
10650 ,.Monroe County, Kentucky
28157 ,.Montgomery County, Kentucky
13309 ,.Morgan County, Kentucky
30622 ,.Muhlenberg County, Kentucky
46233 ,.Nelson County, Kentucky
7269 ,.Nicholas County, Kentucky
23994 ,.Ohio County, Kentucky
66799 ,.Oldham County, Kentucky
10901 ,.Owen County, Kentucky
4415 ,.Owsley County, Kentucky
14590 ,.Pendleton County, Kentucky
25758 ,.Perry County, Kentucky
57876 ,.Pike County, Kentucky
12359 ,.Powell County, Kentucky
64979 ,.Pulaski County, Kentucky
2108 ,.Robertson County, Kentucky
16695 ,.Rockcastle County, Kentucky
24460 ,.Rowan County, Kentucky
17923 ,.Russell County, Kentucky
57004 ,.Scott County, Kentucky
49024 ,.Shelby County, Kentucky
18572 ,.Simpson County, Kentucky
19351 ,.Spencer County, Kentucky
25769 ,.Taylor County, Kentucky
12294 ,.Todd County, Kentucky
14651 ,.Trigg County, Kentucky
8471 ,.Trimble County, Kentucky
14381 ,.Union County, Kentucky
132896 ,.Warren County, Kentucky
12095 ,.Washington County, Kentucky
20333 ,.Wayne County, Kentucky
12942 ,.Webster County, Kentucky
36264 ,.Whitley County, Kentucky
7157 ,.Wolfe County, Kentucky
26734 ,.Woodford County, Kentucky
62045 ,.Acadia Parish, Louisiana
25627 ,.Allen Parish, Louisiana
126604 ,.Ascension Parish, Louisiana
21891 ,.Assumption Parish, Louisiana
40144 ,.Avoyelles Parish, Louisiana
37497 ,.Beauregard Parish, Louisiana
13241 ,.Bienville Parish, Louisiana
127039 ,.Bossier Parish, Louisiana
240204 ,.Caddo Parish, Louisiana
203436 ,.Calcasieu Parish, Louisiana
9918 ,.Caldwell Parish, Louisiana
6973 ,.Cameron Parish, Louisiana
9494 ,.Catahoula Parish, Louisiana
15670 ,.Claiborne Parish, Louisiana
19259 ,.Concordia Parish, Louisiana
27463 ,.De Soto Parish, Louisiana
440059 ,.East Baton Rouge Parish, Louisiana
6861 ,.East Carroll Parish, Louisiana
19135 ,.East Feliciana Parish, Louisiana
33395 ,.Evangeline Parish, Louisiana
20015 ,.Franklin Parish, Louisiana
22389 ,.Grant Parish, Louisiana
69830 ,.Iberia Parish, Louisiana
32511 ,.Iberville Parish, Louisiana
15744 ,.Jackson Parish, Louisiana
432493 ,.Jefferson Parish, Louisiana
31368 ,.Jefferson Davis Parish, Louisiana
244390 ,.Lafayette Parish, Louisiana
97614 ,.Lafourche Parish, Louisiana
14892 ,.LaSalle Parish, Louisiana
46742 ,.Lincoln Parish, Louisiana
140789 ,.Livingston Parish, Louisiana
10951 ,.Madison Parish, Louisiana
24874 ,.Morehouse Parish, Louisiana
38158 ,.Natchitoches Parish, Louisiana
390144 ,.Orleans Parish, Louisiana
153279 ,.Ouachita Parish, Louisiana
23197 ,.Plaquemines Parish, Louisiana
21730 ,.Pointe Coupee Parish, Louisiana
129648 ,.Rapides Parish, Louisiana
8442 ,.Red River Parish, Louisiana
20122 ,.Richland Parish, Louisiana
23884 ,.Sabine Parish, Louisiana
47244 ,.St. Bernard Parish, Louisiana
53100 ,.St. Charles Parish, Louisiana
10132 ,.St. Helena Parish, Louisiana
21096 ,.St. James Parish, Louisiana
42837 ,.St. John the Baptist Parish, Louisiana
82124 ,.St. Landry Parish, Louisiana
53431 ,.St. Martin Parish, Louisiana
49348 ,.St. Mary Parish, Louisiana
260419 ,.St. Tammany Parish, Louisiana
134758 ,.Tangipahoa Parish, Louisiana
4334 ,.Tensas Parish, Louisiana
110461 ,.Terrebonne Parish, Louisiana
22108 ,.Union Parish, Louisiana
59511 ,.Vermilion Parish, Louisiana
47429 ,.Vernon Parish, Louisiana
46194 ,.Washington Parish, Louisiana
38340 ,.Webster Parish, Louisiana
26465 ,.West Baton Rouge Parish, Louisiana
10830 ,.West Carroll Parish, Louisiana
15568 ,.West Feliciana Parish, Louisiana
13904 ,.Winn Parish, Louisiana
108277 ,.Androscoggin County, Maine
67055 ,.Aroostook County, Maine
295003 ,.Cumberland County, Maine
30199 ,.Franklin County, Maine
54987 ,.Hancock County, Maine
122302 ,.Kennebec County, Maine
39772 ,.Knox County, Maine
34634 ,.Lincoln County, Maine
57975 ,.Oxford County, Maine
152148 ,.Penobscot County, Maine
16785 ,.Piscataquis County, Maine
35856 ,.Sagadahoc County, Maine
50484 ,.Somerset County, Maine
39715 ,.Waldo County, Maine
31379 ,.Washington County, Maine
207641 ,.York County, Maine
70416 ,.Allegany County, Maryland
579234 ,.Anne Arundel County, Maryland
827370 ,.Baltimore County, Maryland
92525 ,.Calvert County, Maryland
33406 ,.Caroline County, Maryland
168447 ,.Carroll County, Maryland
102855 ,.Cecil County, Maryland
163257 ,.Charles County, Maryland
31929 ,.Dorchester County, Maryland
259547 ,.Frederick County, Maryland
29014 ,.Garrett County, Maryland
255441 ,.Harford County, Maryland
325690 ,.Howard County, Maryland
19422 ,.Kent County, Maryland
1050688 ,.Montgomery County, Maryland
909327 ,.Prince George's County, Maryland
50381 ,.Queen Anne's County, Maryland
113510 ,.St. Mary's County, Maryland
25616 ,.Somerset County, Maryland
37181 ,.Talbot County, Maryland
151049 ,.Washington County, Maryland
103609 ,.Wicomico County, Maryland
52276 ,.Worcester County, Maryland
593490 ,.Baltimore city, Maryland
212990 ,.Barnstable County, Massachusetts
124944 ,.Berkshire County, Massachusetts
565217 ,.Bristol County, Massachusetts
17332 ,.Dukes County, Massachusetts
789034 ,.Essex County, Massachusetts
70180 ,.Franklin County, Massachusetts
466372 ,.Hampden County, Massachusetts
160830 ,.Hampshire County, Massachusetts
1611699 ,.Middlesex County, Massachusetts
11399 ,.Nantucket County, Massachusetts
706775 ,.Norfolk County, Massachusetts
521202 ,.Plymouth County, Massachusetts
803907 ,.Suffolk County, Massachusetts
830622 ,.Worcester County, Massachusetts
10405 ,.Alcona County, Michigan
9108 ,.Alger County, Michigan
118081 ,.Allegan County, Michigan
28405 ,.Alpena County, Michigan
23324 ,.Antrim County, Michigan
14883 ,.Arenac County, Michigan
8209 ,.Baraga County, Michigan
61550 ,.Barry County, Michigan
103126 ,.Bay County, Michigan
17766 ,.Benzie County, Michigan
153401 ,.Berrien County, Michigan
43517 ,.Branch County, Michigan
134159 ,.Calhoun County, Michigan
51787 ,.Cass County, Michigan
26143 ,.Charlevoix County, Michigan
25276 ,.Cheboygan County, Michigan
37349 ,.Chippewa County, Michigan
30950 ,.Clare County, Michigan
79595 ,.Clinton County, Michigan
14029 ,.Crawford County, Michigan
35784 ,.Delta County, Michigan
25239 ,.Dickinson County, Michigan
110268 ,.Eaton County, Michigan
33415 ,.Emmet County, Michigan
405813 ,.Genesee County, Michigan
25449 ,.Gladwin County, Michigan
13975 ,.Gogebic County, Michigan
93088 ,.Grand Traverse County, Michigan
40711 ,.Gratiot County, Michigan
45605 ,.Hillsdale County, Michigan
35684 ,.Houghton County, Michigan
30981 ,.Huron County, Michigan
292406 ,.Ingham County, Michigan
64697 ,.Ionia County, Michigan
25127 ,.Iosco County, Michigan
11066 ,.Iron County, Michigan
69872 ,.Isabella County, Michigan
158510 ,.Jackson County, Michigan
265066 ,.Kalamazoo County, Michigan
18038 ,.Kalkaska County, Michigan
656955 ,.Kent County, Michigan
2116 ,.Keweenaw County, Michigan
11853 ,.Lake County, Michigan
87607 ,.Lapeer County, Michigan
21761 ,.Leelanau County, Michigan
98451 ,.Lenawee County, Michigan
191995 ,.Livingston County, Michigan
6229 ,.Luce County, Michigan
10799 ,.Mackinac County, Michigan
873972 ,.Macomb County, Michigan
24558 ,.Manistee County, Michigan
66699 ,.Marquette County, Michigan
29144 ,.Mason County, Michigan
43453 ,.Mecosta County, Michigan
22780 ,.Menominee County, Michigan
83156 ,.Midland County, Michigan
15118 ,.Missaukee County, Michigan
150500 ,.Monroe County, Michigan
63888 ,.Montcalm County, Michigan
9328 ,.Montmorency County, Michigan
173566 ,.Muskegon County, Michigan
48980 ,.Newaygo County, Michigan
1257584 ,.Oakland County, Michigan
26467 ,.Oceana County, Michigan
20997 ,.Ogemaw County, Michigan
5720 ,.Ontonagon County, Michigan
23460 ,.Osceola County, Michigan
8241 ,.Oscoda County, Michigan
24668 ,.Otsego County, Michigan
291830 ,.Ottawa County, Michigan
12592 ,.Presque Isle County, Michigan
24019 ,.Roscommon County, Michigan
190539 ,.Saginaw County, Michigan
159128 ,.St. Clair County, Michigan
60964 ,.St. Joseph County, Michigan
41170 ,.Sanilac County, Michigan
8094 ,.Schoolcraft County, Michigan
68122 ,.Shiawassee County, Michigan
52245 ,.Tuscola County, Michigan
75677 ,.Van Buren County, Michigan
367601 ,.Washtenaw County, Michigan
1749343 ,.Wayne County, Michigan
33631 ,.Wexford County, Michigan
15886 ,.Aitkin County, Minnesota
356921 ,.Anoka County, Minnesota
34423 ,.Becker County, Minnesota
47188 ,.Beltrami County, Minnesota
40889 ,.Benton County, Minnesota
4991 ,.Big Stone County, Minnesota
67653 ,.Blue Earth County, Minnesota
25008 ,.Brown County, Minnesota
35871 ,.Carlton County, Minnesota
105089 ,.Carver County, Minnesota
29779 ,.Cass County, Minnesota
11800 ,.Chippewa County, Minnesota
56579 ,.Chisago County, Minnesota
64222 ,.Clay County, Minnesota
8818 ,.Clearwater County, Minnesota
5463 ,.Cook County, Minnesota
11196 ,.Cottonwood County, Minnesota
65055 ,.Crow Wing County, Minnesota
429021 ,.Dakota County, Minnesota
20934 ,.Dodge County, Minnesota
38141 ,.Douglas County, Minnesota
13653 ,.Faribault County, Minnesota
21067 ,.Fillmore County, Minnesota
30281 ,.Freeborn County, Minnesota
46340 ,.Goodhue County, Minnesota
5972 ,.Grant County, Minnesota
1265843 ,.Hennepin County, Minnesota
18600 ,.Houston County, Minnesota
21491 ,.Hubbard County, Minnesota
40596 ,.Isanti County, Minnesota
45130 ,.Itasca County, Minnesota
9846 ,.Jackson County, Minnesota
16337 ,.Kanabec County, Minnesota
43199 ,.Kandiyohi County, Minnesota
4298 ,.Kittson County, Minnesota
12229 ,.Koochiching County, Minnesota
6623 ,.Lac qui Parle County, Minnesota
10641 ,.Lake County, Minnesota
3740 ,.Lake of the Woods County, Minnesota
28887 ,.Le Sueur County, Minnesota
5639 ,.Lincoln County, Minnesota
25474 ,.Lyon County, Minnesota
35893 ,.McLeod County, Minnesota
5527 ,.Mahnomen County, Minnesota
9336 ,.Marshall County, Minnesota
19683 ,.Martin County, Minnesota
23222 ,.Meeker County, Minnesota
26277 ,.Mille Lacs County, Minnesota
33386 ,.Morrison County, Minnesota
40062 ,.Mower County, Minnesota
8194 ,.Murray County, Minnesota
34274 ,.Nicollet County, Minnesota
21629 ,.Nobles County, Minnesota
6375 ,.Norman County, Minnesota
158293 ,.Olmsted County, Minnesota
58746 ,.Otter Tail County, Minnesota
14119 ,.Pennington County, Minnesota
29579 ,.Pine County, Minnesota
9126 ,.Pipestone County, Minnesota
31364 ,.Polk County, Minnesota
11249 ,.Pope County, Minnesota
550321 ,.Ramsey County, Minnesota
4055 ,.Red Lake County, Minnesota
15170 ,.Redwood County, Minnesota
14548 ,.Renville County, Minnesota
66972 ,.Rice County, Minnesota
9315 ,.Rock County, Minnesota
15165 ,.Roseau County, Minnesota
199070 ,.St. Louis County, Minnesota
149013 ,.Scott County, Minnesota
97238 ,.Sherburne County, Minnesota
14865 ,.Sibley County, Minnesota
161075 ,.Stearns County, Minnesota
36649 ,.Steele County, Minnesota
9805 ,.Stevens County, Minnesota
9266 ,.Swift County, Minnesota
24664 ,.Todd County, Minnesota
3259 ,.Traverse County, Minnesota
21627 ,.Wabasha County, Minnesota
13682 ,.Wadena County, Minnesota
18612 ,.Waseca County, Minnesota
262440 ,.Washington County, Minnesota
10897 ,.Watonwan County, Minnesota
6207 ,.Wilkin County, Minnesota
50484 ,.Winona County, Minnesota
138377 ,.Wright County, Minnesota
9709 ,.Yellow Medicine County, Minnesota
30693 ,.Adams County, Mississippi
36953 ,.Alcorn County, Mississippi
12297 ,.Amite County, Mississippi
18174 ,.Attala County, Mississippi
8259 ,.Benton County, Mississippi
30628 ,.Bolivar County, Mississippi
14361 ,.Calhoun County, Mississippi
9947 ,.Carroll County, Mississippi
17103 ,.Chickasaw County, Mississippi
8210 ,.Choctaw County, Mississippi
8988 ,.Claiborne County, Mississippi
15541 ,.Clarke County, Mississippi
19316 ,.Clay County, Mississippi
22124 ,.Coahoma County, Mississippi
28065 ,.Copiah County, Mississippi
18636 ,.Covington County, Mississippi
184945 ,.DeSoto County, Mississippi
74897 ,.Forrest County, Mississippi
7713 ,.Franklin County, Mississippi
24500 ,.George County, Mississippi
13586 ,.Greene County, Mississippi
20758 ,.Grenada County, Mississippi
47632 ,.Hancock County, Mississippi
208080 ,.Harrison County, Mississippi
231840 ,.Hinds County, Mississippi
17010 ,.Holmes County, Mississippi
8064 ,.Humphreys County, Mississippi
1327 ,.Issaquena County, Mississippi
23390 ,.Itawamba County, Mississippi
143617 ,.Jackson County, Mississippi
16383 ,.Jasper County, Mississippi
6990 ,.Jefferson County, Mississippi
11128 ,.Jefferson Davis County, Mississippi
68098 ,.Jones County, Mississippi
9742 ,.Kemper County, Mississippi
54019 ,.Lafayette County, Mississippi
63343 ,.Lamar County, Mississippi
74125 ,.Lauderdale County, Mississippi
12586 ,.Lawrence County, Mississippi
22786 ,.Leake County, Mississippi
85436 ,.Lee County, Mississippi
28183 ,.Leflore County, Mississippi
34153 ,.Lincoln County, Mississippi
58595 ,.Lowndes County, Mississippi
106272 ,.Madison County, Mississippi
24573 ,.Marion County, Mississippi
35294 ,.Marshall County, Mississippi
35252 ,.Monroe County, Mississippi
9775 ,.Montgomery County, Mississippi
29118 ,.Neshoba County, Mississippi
21018 ,.Newton County, Mississippi
10417 ,.Noxubee County, Mississippi
49587 ,.Oktibbeha County, Mississippi
34192 ,.Panola County, Mississippi
55535 ,.Pearl River County, Mississippi
11973 ,.Perry County, Mississippi
39288 ,.Pike County, Mississippi
32174 ,.Pontotoc County, Mississippi
25126 ,.Prentiss County, Mississippi
6792 ,.Quitman County, Mississippi
155271 ,.Rankin County, Mississippi
28124 ,.Scott County, Mississippi
4321 ,.Sharkey County, Mississippi
26658 ,.Simpson County, Mississippi
15916 ,.Smith County, Mississippi
18336 ,.Stone County, Mississippi
25110 ,.Sunflower County, Mississippi
13809 ,.Tallahatchie County, Mississippi
28321 ,.Tate County, Mississippi
22015 ,.Tippah County, Mississippi
19383 ,.Tishomingo County, Mississippi
9632 ,.Tunica County, Mississippi
28815 ,.Union County, Mississippi
14286 ,.Walthall County, Mississippi
45381 ,.Warren County, Mississippi
43909 ,.Washington County, Mississippi
20183 ,.Wayne County, Mississippi
9689 ,.Webster County, Mississippi
8630 ,.Wilkinson County, Mississippi
17955 ,.Winston County, Mississippi
12108 ,.Yalobusha County, Mississippi
29690 ,.Yazoo County, Mississippi
25343 ,.Adair County, Missouri
17712 ,.Andrew County, Missouri
5143 ,.Atchison County, Missouri
25388 ,.Audrain County, Missouri
35789 ,.Barry County, Missouri
11754 ,.Barton County, Missouri
16172 ,.Bates County, Missouri
19443 ,.Benton County, Missouri
12133 ,.Bollinger County, Missouri
180463 ,.Boone County, Missouri
87364 ,.Buchanan County, Missouri
42478 ,.Butler County, Missouri
9020 ,.Caldwell County, Missouri
44743 ,.Callaway County, Missouri
46305 ,.Camden County, Missouri
78871 ,.Cape Girardeau County, Missouri
8679 ,.Carroll County, Missouri
5982 ,.Carter County, Missouri
105780 ,.Cass County, Missouri
14349 ,.Cedar County, Missouri
7426 ,.Chariton County, Missouri
88595 ,.Christian County, Missouri
6797 ,.Clark County, Missouri
249948 ,.Clay County, Missouri
20387 ,.Clinton County, Missouri
76745 ,.Cole County, Missouri
17709 ,.Cooper County, Missouri
23920 ,.Crawford County, Missouri
7561 ,.Dade County, Missouri
16878 ,.Dallas County, Missouri
8278 ,.Daviess County, Missouri
12547 ,.DeKalb County, Missouri
15573 ,.Dent County, Missouri
13185 ,.Douglas County, Missouri
29131 ,.Dunklin County, Missouri
103967 ,.Franklin County, Missouri
14706 ,.Gasconade County, Missouri
6571 ,.Gentry County, Missouri
293086 ,.Greene County, Missouri
9850 ,.Grundy County, Missouri
8352 ,.Harrison County, Missouri
21824 ,.Henry County, Missouri
9544 ,.Hickory County, Missouri
4403 ,.Holt County, Missouri
10001 ,.Howard County, Missouri
40117 ,.Howell County, Missouri
10125 ,.Iron County, Missouri
703011 ,.Jackson County, Missouri
121328 ,.Jasper County, Missouri
225081 ,.Jefferson County, Missouri
54062 ,.Johnson County, Missouri
3959 ,.Knox County, Missouri
35723 ,.Laclede County, Missouri
32708 ,.Lafayette County, Missouri
38355 ,.Lawrence County, Missouri
9776 ,.Lewis County, Missouri
59013 ,.Lincoln County, Missouri
11920 ,.Linn County, Missouri
15227 ,.Livingston County, Missouri
22837 ,.McDonald County, Missouri
15117 ,.Macon County, Missouri
12088 ,.Madison County, Missouri
8697 ,.Maries County, Missouri
28530 ,.Marion County, Missouri
3617 ,.Mercer County, Missouri
25619 ,.Miller County, Missouri
13180 ,.Mississippi County, Missouri
16132 ,.Moniteau County, Missouri
8644 ,.Monroe County, Missouri
11551 ,.Montgomery County, Missouri
20627 ,.Morgan County, Missouri
17076 ,.New Madrid County, Missouri
58236 ,.Newton County, Missouri
22092 ,.Nodaway County, Missouri
10529 ,.Oregon County, Missouri
13615 ,.Osage County, Missouri
9174 ,.Ozark County, Missouri
15805 ,.Pemiscot County, Missouri
19136 ,.Perry County, Missouri
42339 ,.Pettis County, Missouri
44573 ,.Phelps County, Missouri
18302 ,.Pike County, Missouri
104418 ,.Platte County, Missouri
32149 ,.Polk County, Missouri
52607 ,.Pulaski County, Missouri
4696 ,.Putnam County, Missouri
10309 ,.Ralls County, Missouri
24748 ,.Randolph County, Missouri
23018 ,.Ray County, Missouri
6270 ,.Reynolds County, Missouri
13288 ,.Ripley County, Missouri
402022 ,.St. Charles County, Missouri
9397 ,.St. Clair County, Missouri
17894 ,.Ste. Genevieve County, Missouri
67215 ,.St. Francois County, Missouri
994205 ,.St. Louis County, Missouri
22761 ,.Saline County, Missouri
4660 ,.Schuyler County, Missouri
4902 ,.Scotland County, Missouri
38280 ,.Scott County, Missouri
8166 ,.Shannon County, Missouri
5930 ,.Shelby County, Missouri
29025 ,.Stoddard County, Missouri
31952 ,.Stone County, Missouri
6089 ,.Sullivan County, Missouri
55928 ,.Taney County, Missouri
25398 ,.Texas County, Missouri
20563 ,.Vernon County, Missouri
35649 ,.Warren County, Missouri
24730 ,.Washington County, Missouri
12873 ,.Wayne County, Missouri
39592 ,.Webster County, Missouri
2013 ,.Worth County, Missouri
18289 ,.Wright County, Missouri
300576 ,.St. Louis city, Missouri
9453 ,.Beaverhead County, Montana
13319 ,.Big Horn County, Montana
6681 ,.Blaine County, Montana
6237 ,.Broadwater County, Montana
10725 ,.Carbon County, Montana
1252 ,.Carter County, Montana
81366 ,.Cascade County, Montana
5635 ,.Chouteau County, Montana
11402 ,.Custer County, Montana
1690 ,.Daniels County, Montana
